9,2,8,4,3,5,7,6,1
1,7,4,9,2,6,3,5,8
5,6,3,8,7,1,2,4,9
7,3,9,2,5,4,1,8,6
2,8,1,3,6,9,4,7,5
4,5,6,7,1,8,9,3,2
3,9,7,5,8,2,6,1,4
6,4,5,1,9,3,8,2,7
8,1,2,6,4,7,5,9,3
